wall_time_s,wall_time_iso,target_timestamp_s,hand_side,frame_id,hand_command,reference_frame,max_iters,eps,target_x,target_y,target_z,target_qx,target_qy,target_qz,target_qw,current_q0,current_q1,current_q2,current_q3,current_q4,current_q5,current_q6,success,has_solution,position_error_m,orientation_error_rad,iterations,solve_time_ms,message,q_target0,q_target1,q_target2,q_target3,q_target4,q_target5,q_target6
1781684788.641199,2026-06-17T16:26:28.641,1781684787.522513,left,base,1,pelvis,1000,0.001,-0.00031125,0.270554782,-0.0639755,-0.713030402,0.701108999,-0.00543243729,0.0020748853,-0.00403486761,-0.0100442464,-0.566488728,0.0212372573,0.570374871,0.00259717674,-0.010376111,1,1,0.0110958391,0.0239620446,11000,130.968625,,0.0229748338,0.0234448469,-0.570192355,-0.0758292955,0.56680431,0.0412388898,0.0111366141
1781684788.776893,2026-06-17T16:26:28.776,1781684787.738962,right,base,1,pelvis,1000,0.001,-0.0017746,-0.268623168,-0.0617285,0.706789967,0.707420846,0.00186239938,0.000470534629,-0.0077612903,0.000536039056,0.000929001772,0.000776158055,0.00121641767,0.0136811352,0.00290394334,1,1,0.00848091454,0.000580691097,11000,133.810383,,-0.0299493026,0.00341174088,-0.00347868655,0.0349284863,0.00452470881,-0.00679006467,-0.00174014306
1781684788.906858,2026-06-17T16:26:28.906,1781684787.555631,left,base,1,pelvis,1000,0.001,9.8e-06,0.270237432,-0.064891,-0.71325346,0.700872064,-0.00657565903,0.00214766786,-0.00474552138,-0.00379802602,-0.0664887277,-0.00631026505,0.0703748715,0.000661812221,-0.00516647125,1,1,0.0116701342,0.0050414877,11000,128.701442,,0.018895379,0.00248857925,-0.0626374793,-0.0537378016,0.0744240496,0.0207568126,-0.00488200474
1781684789.042207,2026-06-17T16:26:29.042,1781684787.805645,right,base,1,pelvis,1000,0.001,-0.00014325,-0.274372368,-0.0596085,0.709481178,0.704714747,0.00268710267,0.00252249744,-0.0334944821,0.00151232319,-0.0627014664,0.0414118133,0.0664671302,-0.0010415608,0.00109843541,1,1,0.006297344,0.00116592222,11000,132.651897,,-0.0122832926,-0.0177300445,1.54887234,-0.0200102071,-1.55377676,0.00669967956,-0.00166491375
1781684789.174385,2026-06-17T16:26:29.174,1781684787.622299,left,base,1,pelvis,1000,0.001,0.0009958,0.269458082,-0.0672105,-0.71330022,0.7007882,-0.00975931916,0.00185757053,0.0175335404,0.0180972796,-0.254213701,-0.0621832422,0.265172356,0.0332739203,0.00793644329,1,1,0.0157028,0.0169507823,11000,130.617267,,-0.101729878,-0.0245476649,-0.25693938,0.169010958,0.26236826,-0.0759333876,-0.0203005427
1781684789.305974,2026-06-17T16:26:29.305,1781684787.888968,right,base,1,pelvis,1000,0.001,0.00039915,-0.286823918,-0.054826,0.719060145,0.694918901,0.00534307582,0.00341756013,-0.0299493026,0.00341174088,-0.00347868655,0.0349284863,0.00452470881,-0.00679006467,-0.00174014306,1,1,0.00170196463,1.58157295e-05,11000,130.040788,,-0.0123507545,-0.031084224,1.54054905,0.000375723318,-1.5738409,0.00261622729,0.0339486955
1781684789.437099,2026-06-17T16:26:29.437,1781684787.622299,left,base,1,pelvis,1000,0.001,0.0009958,0.269458082,-0.0672105,-0.71330022,0.7007882,-0.00975931916,0.00185757053,-0.0390540005,0.00347026746,-0.190899463,0.13500393,0.196210677,-0.0630170193,-0.0040758057,1,1,0.0146518637,0.014964932,11000,129.597724,,0.0501367053,0.0127154702,-0.196891141,-0.114639394,0.199543002,0.044175049,-0.00167134675
1781684789.445020,2026-06-17T16:26:29.445,1781684787.988974,right,base,1,pelvis,1000,0.001,-0.00174055,-0.298949218,-0.046334,-0.732653748,-0.680493207,-0.0120995696,0.00104011553,-0.0289732331,0.00224363035,0.0822906817,0.0318930536,-0.0815734289,-0.00604473915,-0.00173598655,1,1,6.16623979e-07,0.000525159248,1052,7.244139,,0.0402501945,-0.22020431,1.28102925,-0.305420619,-1.36235896,0.0273339407,-0.0567315282
1781684789.580415,2026-06-17T16:26:29.580,1781684787.622299,left,base,1,pelvis,1000,0.001,0.0009958,0.269458082,-0.0672105,-0.71330022,0.7007882,-0.00975931916,0.00185757053,-0.0077349201,0.0057321791,-0.24972924,-0.107005609,0.252327066,0.0326792196,-0.0201226232,1,1,0.014749355,0.019069223,11000,133.303052,,0.0526497867,0.0170396005,-0.253754619,-0.120942258,0.252533894,0.0463385289,0.00173542377
1781684789.635746,2026-06-17T16:26:29.635,1781684788.005643,right,base,1,pelvis,1000,0.001,-0.0020958,-0.300657668,-0.0447965,-0.735120442,-0.677801298,-0.0133202988,0.00243008816,-0.0273820999,-0.000946571202,0.221877769,0.0288761587,-0.224415928,-0.00521569603,0.00167981475,1,1,2.1487878e-07,0.000500132747,5052,53.081047,,0.0661255093,-0.234960217,1.16579171,-0.338280127,-1.261099,0.0458722328,-0.0592460998
1781684789.762615,2026-06-17T16:26:29.762,1781684787.705807,left,base,1,pelvis,1000,0.001,0.00105165,0.269681682,-0.067703,-0.713782268,0.700247096,-0.0127790372,0.00236121357,0.0397995367,0.0154708016,-0.239995271,-0.119220202,0.238780065,0.0437783853,-0.00536963481,1,1,0.0166919729,0.0203461104,11000,124.722769,,-0.112218959,-0.0234814328,-0.239203416,0.192745802,0.239876483,-0.100249731,-0.037492088
1781684789.763149,2026-06-17T16:26:29.763,1781684788.205664,right,base,1,pelvis,1000,0.001,-0.0018264,-0.312923668,-0.0373045,-0.75430833,-0.65580657,-0.0286962371,0.0106401344,-0.00836482019,-0.0625988599,0.519696735,-0.0651235404,-0.544390004,0.00393681832,-0.014744659,1,1,1.16549456e-06,0.000527124669,19,0.207459,,0.221018985,-0.209966266,0.448270449,-0.453340486,-0.6323455,0.162963497,0.0329247446
1781684789.889557,2026-06-17T16:26:29.889,1781684787.705807,left,base,1,pelvis,1000,0.001,0.00105165,0.269681682,-0.067703,-0.713782268,0.700247096,-0.0127790372,0.00236121357,-0.0681521181,0.0170129548,-0.253520919,0.168561798,0.252300288,-0.090831956,-0.0130841781,1,1,0.0146711557,0.0209164338,11000,125.532121,,0.0314620882,0.0118552611,-0.25375658,-0.0792985617,0.251867183,0.0234870793,-0.00406401809
1781684789.891706,2026-06-17T16:26:29.891,1781684788.205664,right,base,1,pelvis,1000,0.001,-0.0018264,-0.312923668,-0.0373045,-0.75430833,-0.65580657,-0.0286962371,0.0106401344,0.0155756947,-0.117994234,0.727345789,-0.152913585,-0.774733761,0.0174144794,-0.0290470177,1,1,1.36586883e-06,0.000538608535,18,0.161188,,0.191486973,-0.255945106,0.66911284,-0.453321891,-0.853477532,0.132566856,-0.000432576479
1781684789.892750,2026-06-17T16:26:29.892,1781684787.839429,left,base,1,pelvis,1000,0.001,-0.00095685,0.286051682,-0.0529385,-0.722626008,0.690936751,-0.0186318546,0.00842093771,0.00333042658,0.00844676005,-0.243316467,-0.0759155524,0.243445524,0.0180681886,-0.0196773348,1,1,7.5686276e-06,0.000611137603,10,0.082461,,0.0342611892,0.0409619661,-0.220028228,-0.0681908077,0.266191025,-0.00627358393,-0.0400082624
1781684789.893049,2026-06-17T16:26:29.893,1781684788.389016,right,base,1,pelvis,1000,0.001,-0.0023026,-0.320089718,-0.0354695,-0.759852767,-0.64869068,-0.0413074392,0.0108567555,0.107228332,-0.15902492,0.602844323,-0.286940438,-0.711211319,0.082347003,-0.00140009176,1,1,1.37649612e-06,0.000511217769,13,0.101006,,0.21962459,-0.256253485,0.556927372,-0.464732529,-0.766619531,0.132488014,0.0471566362
1781684790.035352,2026-06-17T16:26:30.035,1781684789.739146,left,base,1,pelvis,1000,0.001,0.01060105,0.396827082,-0.0260375,0.838666754,-0.523164109,0.141020002,0.0552335874,0.00647770107,0.0128420066,-0.243455899,-0.0759607338,0.243557998,0.0136729421,-0.0240725813,1,1,0.00382005205,0.000294219702,11000,124.077689,,0.0143060287,0.308044961,-1.06501488,-0.000114211526,1.52879932,0.0691194448,-0.580500714
1781684790.035931,2026-06-17T16:26:30.035,1781684789.822479,right,base,1,pelvis,1000,0.001,-0.0049763,-0.388131818,-0.0291455,-0.803197298,-0.584340636,-0.105655639,0.0475079688,0.107923205,-0.159824212,0.603390834,-0.291335684,-0.712384575,0.0827611615,-0.00139211275,1,1,0.000109474519,0.000565678854,27,0.250057,,0.037279842,-0.286775827,0.50447757,-0.0230202129,-0.83192874,0.0256423701,0.493788105
1781684790.165780,2026-06-17T16:26:30.165,1781684789.739146,left,base,1,pelvis,1000,0.001,0.01060105,0.396827082,-0.0260375,0.838666754,-0.523164109,0.141020002,0.0552335874,0.0286602975,0.255620494,-0.671291125,-0.0697571523,0.671393224,0.0207149049,-0.403806499,1,1,0.00398399204,0.00116606498,11000,127.826316,,0.0181500517,0.326621707,-1.30968053,-0.0347251502,1.77476536,0.0665552425,-0.56531765
1781684790.167867,2026-06-17T16:26:30.167,1781684789.822479,right,base,1,pelvis,1000,0.001,-0.0049763,-0.388131818,-0.0291455,-0.803197298,-0.584340636,-0.105655639,0.0475079688,0.179105521,-0.221274291,0.57378174,-0.302132476,-0.746946096,0.114449869,0.0754605634,1,1,0.000111963773,0.000605046812,25,0.214248,,0.0379151274,-0.287089934,0.501190339,-0.0243389064,-0.828796018,0.0262800091,0.493307142
1781684790.297877,2026-06-17T16:26:30.297,1781684789.739146,left,base,1,pelvis,1000,0.001,0.01060105,0.396827082,-0.0260375,0.838666754,-0.523164109,0.141020002,0.0552335874,0.0229475246,0.294142469,-1.06712295,-0.0420403589,1.06722505,0.0399791492,-0.474128013,1,1,0.00382005713,0.000294285376,11000,127.988072,,0.0145908503,0.308131366,2.70407344,0.000607930827,-2.24019121,0.0692878843,-0.580336311
1781684790.298427,2026-06-17T16:26:30.298,1781684790.105834,right,base,1,pelvis,1000,0.001,-0.0086461,-0.387071568,-0.0267695,-0.805228614,-0.578718499,-0.114195543,0.0604247959,0.0973860871,-0.259016035,0.533848933,-0.141309018,-0.795912782,0.0632793153,0.316499352,1,1,5.6535041e-05,0.000532973622,18,0.174947,,0.0690602956,-0.305803285,0.495401451,-0.0717352481,-0.839740759,0.0506287834,0.514210342
1781684790.429241,2026-06-17T16:26:30.429,1781684790.006163,left,base,1,pelvis,1000,0.001,0.0103313,0.396847032,-0.026282,0.838676519,-0.523135926,0.141365335,0.0544641333,0.020739264,0.309092553,-0.675541174,-0.038673193,0.675643274,0.0522120354,-0.516102295,1,1,0.00416008071,0.0016150034,11000,127.839353,,0.0399642256,0.319008154,-0.439433988,-0.048111034,0.911583851,0.0801150663,-0.562965834
1781684790.429681,2026-06-17T16:26:30.429,1781684790.239174,right,base,1,pelvis,1000,0.001,-0.00871195,-0.387526118,-0.0261415,-0.806331682,-0.576214314,-0.118011786,0.0622856394,0.0540767866,-0.290960348,0.510065546,-0.0639908316,-0.819859764,0.0373073563,0.465554093,1,1,6.35129335e-05,0.000585215609,11,0.12239,,0.0640170371,-0.305010827,0.491902255,-0.0586731775,-0.840080848,0.0470187569,0.529847395
1781684790.557331,2026-06-17T16:26:30.557,1781684790.006163,left,base,1,pelvis,1000,0.001,0.0103313,0.396847032,-0.026282,0.838676519,-0.523135926,0.141365335,0.0544641333,0.0201179689,0.308995425,-0.281701338,-0.034703849,0.281803438,0.053937544,-0.52259312,1,1,0.00408528796,0.0009549186,11000,126.732516,,0.0121174072,0.299847375,-1.34486092,0.014901461,1.80758542,0.0687413507,-0.586784233
1781684790.558860,2026-06-17T16:26:30.558,1781684790.239174,right,base,1,pelvis,1000,0.001,-0.00871195,-0.387526118,-0.0261415,-0.806331682,-0.576214314,-0.118011786,0.0622856394,0.0676249462,-0.304381402,0.496806202,-0.0647955777,-0.837836254,0.0491776495,0.520262777,1,1,4.1855471e-05,0.000527995641,5,0.056319,,0.0592944755,-0.302616658,0.494070246,-0.0493283327,-0.840636862,0.044426489,0.533117179
1781684790.688448,2026-06-17T16:26:30.688,1781684790.006163,left,base,1,pelvis,1000,0.001,0.0103313,0.396847032,-0.026282,0.838676519,-0.523135926,0.141365335,0.0544641333,0.0222833859,0.31008791,0.107923496,-0.0361667016,0.103813876,0.0567937629,-0.526998171,1,1,0.00442165112,0.00130623672,11000,126.145833,,0.0594259558,0.297601285,0.240719917,-0.0794205091,0.2367502,0.101560308,-0.571798077
1781684790.689546,2026-06-17T16:26:30.689,1781684790.305849,right,base,1,pelvis,1000,0.001,-0.009009,-0.387335268,-0.026063,-0.8067055,-0.575358164,-0.119507082,0.0625082092,0.0640439109,-0.305006139,0.491938783,-0.0539166704,-0.840064129,0.0460420496,0.529776004,1,1,0.000110707091,0.000491069998,4,0.078471,,0.0547323309,-0.299784606,0.492261726,-0.0375786175,-0.839784892,0.0393821246,0.540270984
1781684790.817878,2026-06-17T16:26:30.817,1781684790.139425,left,base,1,pelvis,1000,0.001,0.01006875,0.397025832,-0.027372,0.838156318,-0.523979774,0.141302913,0.0545222049,0.0210570647,0.308852595,-0.00700362052,-0.0300063528,0.309339714,0.0582349995,-0.534210159,1,1,0.0051079706,0.000392886191,11000,124.865142,,0.0155566362,0.307451414,-1.22241498,-0.000149488905,1.6854583,0.0655714316,-0.580233309
1781684790.819047,2026-06-17T16:26:30.819,1781684790.455868,right,base,1,pelvis,1000,0.001,-0.0099758,-0.387320018,-0.025166,-0.807502943,-0.573525567,-0.12267713,0.0629105964,0.0593264762,-0.302632758,0.494055885,-0.0410855135,-0.840633003,0.0406192433,0.534839111,1,1,5.35773246e-05,0.000567096329,6,0.087039,,0.082734232,-0.313694847,0.48677433,-0.0865469106,-0.848151433,0.0503174867,0.531207466
1781684790.950510,2026-06-17T16:26:30.950,1781684790.372534,left,base,1,pelvis,1000,0.001,0.01032585,0.396312582,-0.0275375,0.837762013,-0.524297041,0.142102174,0.0554472317,0.0260749719,0.307381142,-0.00292662625,-0.0364687666,0.325237761,0.0639011101,-0.53912593,1,1,0.00515990268,0.00331790019,11000,126.935102,,0.0162576349,0.30635187,0.0655672816,-0.00274129906,0.393767663,0.0666498969,-0.580214697
1781684790.950985,2026-06-17T16:26:30.950,1781684790.589206,right,base,1,pelvis,1000,0.001,-0.01026785,-0.387069718,-0.0238245,-0.808367385,-0.571932464,-0.123420457,0.0648291463,0.0770063842,-0.312411406,0.491366654,-0.0858559424,-0.840897446,0.0491803499,0.533278679,1,1,5.6061763e-05,0.000594302863,6,0.079778,,0.116924865,-0.331755596,0.478422374,-0.15238856,-0.854357985,0.07277442,0.513735343
1781684791.082004,2026-06-17T16:26:31.082,1781684790.622552,left,base,1,pelvis,1000,0.001,0.0105757,0.395245132,-0.0270935,0.837212212,-0.524651,0.143191778,0.0575600162,0.0245453817,0.307391361,-0.180266227,-0.0311871695,0.523042822,0.0641440104,-0.545103819,1,1,0.00519420269,0.00135105167,11000,128.168448,,0.0178817053,0.341418677,-1.44878412,-0.0649376645,1.91253898,0.0585073622,-0.55774826
1781684791.082406,2026-06-17T16:26:31.082,1781684790.655878,right,base,1,pelvis,1000,0.001,-0.0104524,-0.387679268,-0.0240465,-0.808652514,-0.57189223,-0.121868628,0.0645633523,0.110080244,-0.330197432,0.483865195,-0.151417553,-0.84810764,0.0713786783,0.516222415,1,1,4.10243304e-05,0.000558788196,6,0.082712,,0.11225491,-0.330006503,0.478936395,-0.143590425,-0.853134703,0.0719915084,0.514628509
1781684791.214711,2026-06-17T16:26:31.214,1781684790.639224,left,base,1,pelvis,1000,0.001,0.0111339,0.394726382,-0.026064,0.836947945,-0.525062285,0.142925906,0.0583088256,0.0232324574,0.307226687,-0.522249068,-0.0266808452,0.884634028,0.0645409867,-0.550665998,1,1,0.00414810424,0.0019768439,11000,129.074848,,-0.0271039476,0.28621419,-0.482146031,0.0781975569,0.924649307,0.0489482389,-0.613272566
1781684791.215375,2026-06-17T16:26:31.215,1781684790.755882,right,base,1,pelvis,1000,0.001,-0.01087755,-0.388076968,-0.024035,-0.808896196,-0.571837067,-0.120314483,0.0649133077,0.115568453,-0.331727357,0.478521018,-0.145145154,-0.854244706,0.0725458912,0.513780418,1,1,0.000472124737,0.000411581945,2,0.063393,,0.114114246,-0.331223102,0.478932235,-0.145137067,-0.853840695,0.0740677122,0.512765341
1781684791.345843,2026-06-17T16:26:31.345,1781684790.722560,left,base,1,pelvis,1000,0.001,0.01142345,0.395407332,-0.027385,0.837202875,-0.524831932,0.142372789,0.0580756336,0.0222957757,0.313212203,-0.684444663,-0.0333779341,1.06457504,0.0634847641,-0.551905791,1,1,0.00537555952,0.0046675474,11000,128.329072,,0.0377714545,0.325408343,-0.642119326,-0.0576070115,1.10527369,0.0837242557,-0.560802184
